protocol,address,date,type,subject,body,toa,sc_toa,service_center,read,status,locked,date_sent,sub_id,readable_date,contact_name
0,AirtelMoney,1769254781621,1,,"TID:CI260124.1239.A77735 Vous avez envoye 2000.00 FCFA a DANA NGARLEMDANA,85****97. Le solde de votre compte est  9186.79 FCFA",,,00000000000,1,-1,0,1769254773000,2,24 janv. 2026 12:39:41,(Unknown)
0,AirtelMoney,1769254781791,1,,Vous avez recu une commission de 16.00 FCFA. Trans.ID: CI260124.1239.A77735,,,00000000000,1,-1,0,1769254773000,2,24 janv. 2026 12:39:41,(Unknown)
0,AirtelMoney,1769255769368,1,,"TID: PP260124.1256.B10942. Vous avez recu 3000.00 FCFA de  ASSANE PADARE,68827190. Votre solde est 12186.79 FCFA",,,00000000000,1,-1,0,1769255766000,2,24 janv. 2026 12:56:09,(Unknown)
0,AirtelMoney,1769255895298,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: MO260124.1258.A97902,,,00000000000,1,-1,0,1769255895000,2,24 janv. 2026 12:58:15,(Unknown)
0,AirtelMoney,1769256176871,1,,Vous avez recu une commission de 22.50 FCFA. Trans.ID: CO260124.1302.A29011,,,00000000000,1,-1,0,1769256176000,2,24 janv. 2026 13:02:56,(Unknown)
0,AirtelMoney,1769257446256,1,,"TID:CI260124.1324.A79023 Vous avez envoye 500.00 FCFA a Issa Djimet ,64****82. Le solde de votre compte est  11690.79 FCFA",,,00000000000,1,-1,0,1769257446000,2,24 janv. 2026 13:24:06,(Unknown)
0,AirtelMoney,1769257446917,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: CI260124.1324.A79023,,,00000000000,1,-1,0,1769257446000,2,24 janv. 2026 13:24:06,(Unknown)
0,AirtelMoney,1769257651523,1,,"TID:CI260124.1327.A79120 Vous avez envoye 1100.00 FCFA a Kalthouma Ratou,66****62. Le solde de votre compte est  10590.79 FCFA",,,00000000000,1,-1,0,1769257651000,2,24 janv. 2026 13:27:31,(Unknown)
0,AirtelMoney,1769257651712,1,,Vous avez recu une commission de 8.80 FCFA. Trans.ID: CI260124.1327.A79120,,,00000000000,1,-1,0,1769257651000,2,24 janv. 2026 13:27:31,(Unknown)
0,AirtelMoney,1769257962583,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.1332.A00501,,,00000000000,1,-1,0,1769257962000,2,24 janv. 2026 13:32:42,(Unknown)
0,AirtelMoney,1769259582549,1,,Vous avez recu une commission de 2.75 FCFA. Trans.ID: CI260124.1359.A80118,,,00000000000,1,-1,0,1769259583000,2,24 janv. 2026 13:59:42,(Unknown)
0,AirtelMoney,1769260384190,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MB260124.1413.B31910,,,00000000000,1,-1,0,1769260384000,2,24 janv. 2026 14:13:04,(Unknown)
0,AirtelMoney,1769260999941,1,,TID: CO260124.1423.B13536. RECU 6000.00 FCFA du 63****07. Le solde de votre compte Airtel Money est 16603.29 FCFA.,,,00000000000,1,-1,0,1769260999000,2,24 janv. 2026 14:23:19,(Unknown)
0,AirtelMoney,1769261000108,1,,Vous avez recu une commission de 48.00 FCFA. Trans.ID: CO260124.1423.B13536,,,00000000000,1,-1,0,1769260999000,2,24 janv. 2026 14:23:20,(Unknown)
0,AirtelMoney,1769261085715,1,,Vous avez recu une commission de 27.50 FCFA. Trans.ID: CO260124.1424.B13553,,,00000000000,1,-1,0,1769261085000,2,24 janv. 2026 14:24:45,(Unknown)
0,AirtelMoney,1769262205723,1,,Vous avez recu une commission de 26.00 FCFA. Trans.ID: CI260124.1443.B33527,,,00000000000,1,-1,0,1769262205000,2,24 janv. 2026 14:43:25,(Unknown)
0,AirtelMoney,1769262689570,1,,Vous avez recu une commission de 7.88 FCFA. Trans.ID: CO260124.1451.A30334,,,00000000000,1,-1,0,1769262689000,2,24 janv. 2026 14:51:29,(Unknown)
0,AirtelMoney,1769262825103,1,,ID Trans: ES260124.1453.B62919. Le solde de votre compte Airtel Money est 16603.29 FCFA. Le solde  de votre compte de commission est 13299.47 FCFA.,,,00000000000,1,-1,0,1769262825000,2,24 janv. 2026 14:53:45,(Unknown)
0,AirtelMoney,1769263360203,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: CI260124.1502.A82017,,,00000000000,1,-1,0,1769263360000,2,24 janv. 2026 15:02:40,(Unknown)
0,AirtelMoney,1769263600862,1,,Vous avez recu une commission de 0.95 FCFA. Trans.ID: CO260124.1506.A30552,,,00000000000,1,-1,0,1769263600000,2,24 janv. 2026 15:06:40,(Unknown)
0,AirtelMoney,1769263746823,1,,Vous avez recu une commission de 6.25 FCFA. Trans.ID: CI260124.1509.A82205,,,00000000000,1,-1,0,1769263746000,2,24 janv. 2026 15:09:06,(Unknown)
0,AirtelMoney,1769264244552,1,,Vous avez recu une commission de 3.00 FCFA. Trans.ID: MO260124.1517.A09313,,,00000000000,1,-1,0,1769264245000,2,24 janv. 2026 15:17:24,(Unknown)
0,AirtelMoney,1769264336928,1,,Vous avez recu une commission de 0.95 FCFA. Trans.ID: CO260124.1518.B14204,,,00000000000,1,-1,0,1769264337000,2,24 janv. 2026 15:18:56,(Unknown)
0,AirtelMoney,1769264400896,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260124.1520.A09558,,,00000000000,1,-1,0,1769264400000,2,24 janv. 2026 15:20:00,(Unknown)
0,AirtelMoney,1769264422543,1,,Vous avez recu une commission de 1.50 FCFA. Trans.ID: MO260124.1520.A09593,,,00000000000,1,-1,0,1769264423000,2,24 janv. 2026 15:20:22,(Unknown)
0,AirtelMoney,1769264553204,1,,Vous avez recu une commission de 0.10 FCFA. Trans.ID: CO260124.1522.B14258,,,00000000000,1,-1,0,1769264553000,2,24 janv. 2026 15:22:33,(Unknown)
0,AirtelMoney,1769264891106,1,,Vous avez recu une commission de 22.00 FCFA. Trans.ID: CI260124.1528.A82696,,,00000000000,1,-1,0,1769264891000,2,24 janv. 2026 15:28:11,(Unknown)
0,AirtelMoney,1769265474425,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: CI260124.1537.A82945,,,00000000000,1,-1,0,1769265475000,2,24 janv. 2026 15:37:54,(Unknown)
0,AirtelMoney,1769265870344,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260124.1544.A83084,,,00000000000,1,-1,0,1769265870000,2,24 janv. 2026 15:44:30,(Unknown)
0,AirtelMoney,1769266374723,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MB260124.1552.A25605,,,00000000000,1,-1,0,1769266374000,2,24 janv. 2026 15:52:54,(Unknown)
0,AirtelMoney,1769267613705,1,,Vous avez recu une commission de 3.00 FCFA. Trans.ID: MO260124.1613.A14213,,,00000000000,1,-1,0,1769267613000,2,24 janv. 2026 16:13:33,(Unknown)
0,AirtelMoney,1769267862122,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MB260124.1617.A26170,,,00000000000,1,-1,0,1769267861000,2,24 janv. 2026 16:17:42,(Unknown)
0,AirtelMoney,1769268074470,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: CI260124.1621.A84011,,,00000000000,1,-1,0,1769268074000,2,24 janv. 2026 16:21:14,(Unknown)
0,AirtelMoney,1769268217976,1,,Vous avez recu une commission de 0.60 FCFA. Trans.ID: CI260124.1623.B36224,,,00000000000,1,-1,0,1769268218000,2,24 janv. 2026 16:23:37,(Unknown)
0,AirtelMoney,1769270032845,1,,"TID:CI260124.1653.B37068 Vous avez envoye 4000.00 FCFA a Zara Mbailassem,65****16. Le solde de votre compte est  12631.79 FCFA",,,00000000000,1,-1,0,1769270024000,2,24 janv. 2026 16:53:52,(Unknown)
0,AirtelMoney,1769270033034,1,,Vous avez recu une commission de 32.00 FCFA. Trans.ID: CI260124.1653.B37068,,,00000000000,1,-1,0,1769270024000,2,24 janv. 2026 16:53:53,(Unknown)
0,AirtelMoney,1769270473152,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260124.1701.A19276,,,00000000000,1,-1,0,1769270473000,2,24 janv. 2026 17:01:13,(Unknown)
0,AirtelMoney,1769270523835,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.1702.A19359,,,00000000000,1,-1,0,1769270524000,2,24 janv. 2026 17:02:03,(Unknown)
0,AirtelMoney,1769271113873,1,,"TID:CI260124.1711.A85399 Vous avez envoye 3000.00 FCFA a Zenaba Saboun,68****38. Le solde de votre compte est  9636.29 FCFA",,,00000000000,1,-1,0,1769271114000,2,24 janv. 2026 17:11:53,(Unknown)
0,AirtelMoney,1769271114503,1,,Vous avez recu une commission de 24.00 FCFA. Trans.ID: CI260124.1711.A85399,,,00000000000,1,-1,0,1769271114000,2,24 janv. 2026 17:11:54,(Unknown)
0,AirtelMoney,1769271457509,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.1717.A21132,,,00000000000,1,-1,0,1769271457000,2,24 janv. 2026 17:17:37,(Unknown)
0,AirtelMoney,1769271556093,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.1719.A21319,,,00000000000,1,-1,0,1769271555000,2,24 janv. 2026 17:19:16,(Unknown)
0,AirtelMoney,1769271873511,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: CI260124.1724.A85780,,,00000000000,1,-1,0,1769271873000,2,24 janv. 2026 17:24:33,(Unknown)
0,AirtelMoney,1769272124293,1,,Vous avez recu une commission de 27.50 FCFA. Trans.ID: PP260124.1728.B13496,,,00000000000,1,-1,0,1769272124000,2,24 janv. 2026 17:28:44,(Unknown)
0,AirtelMoney,1769272595379,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260124.1736.A23292,,,00000000000,1,-1,0,1769272595000,2,24 janv. 2026 17:36:35,(Unknown)
0,AirtelMoney,1769273660331,1,,"TID:CI260124.1754.A86718 Vous avez envoye 3000.00 FCFA a Yacoub Padare,68****38. Le solde de votre compte est  6642.29 FCFA",,,00000000000,1,-1,0,1769273656000,2,24 janv. 2026 17:54:20,(Unknown)
0,AirtelMoney,1769273660478,1,,Vous avez recu une commission de 24.00 FCFA. Trans.ID: CI260124.1754.A86718,,,00000000000,1,-1,0,1769273656000,2,24 janv. 2026 17:54:20,(Unknown)
0,AirtelMoney,1769273781309,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: CI260124.1756.B38958,,,00000000000,1,-1,0,1769273780000,2,24 janv. 2026 17:56:21,(Unknown)
0,AirtelMoney,1769274342639,1,,Vous avez recu une commission de 1.32 FCFA. Trans.ID: CO260124.1805.B16277,,,00000000000,1,-1,0,1769274339000,2,24 janv. 2026 18:05:42,(Unknown)
0,AirtelMoney,1769274986357,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MB260124.1816.A29268,,,00000000000,1,-1,0,1769274986000,2,24 janv. 2026 18:16:26,(Unknown)
0,AirtelMoney,1769275443351,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: CI260124.1824.A87548,,,00000000000,1,-1,0,1769275443000,2,24 janv. 2026 18:24:03,(Unknown)
0,AirtelMoney,1769275485656,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260124.1824.A87573,,,00000000000,1,-1,0,1769275485000,2,24 janv. 2026 18:24:45,(Unknown)
0,AirtelMoney,1769275775000,1,,Vous avez recu une commission de 0.85 FCFA. Trans.ID: CI260124.1829.A87757,,,00000000000,1,-1,0,1769275774000,2,24 janv. 2026 18:29:35,(Unknown)
0,AirtelMoney,1769276155049,1,,"TID:CI260124.1835.A87994 Vous avez envoye 1000.00 FCFA a Souleymane Ousmane,66****39. Le solde de votre compte est  5652.29 FCFA",,,00000000000,1,-1,0,1769276154000,2,24 janv. 2026 18:35:55,(Unknown)
0,AirtelMoney,1769276155176,1,,Vous avez recu une commission de 8.00 FCFA. Trans.ID: CI260124.1835.A87994,,,00000000000,1,-1,0,1769276154000,2,24 janv. 2026 18:35:55,(Unknown)
0,AirtelMoney,1769276175620,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: CI260124.1836.A88011,,,00000000000,1,-1,0,1769276176000,2,24 janv. 2026 18:36:15,(Unknown)
0,AirtelMoney,1769276294711,1,,Vous avez recu une commission de 0.30 FCFA. Trans.ID: CI260124.1838.A88080,,,00000000000,1,-1,0,1769276294000,2,24 janv. 2026 18:38:14,(Unknown)
0,AirtelMoney,1769276475166,1,,"TID:CI260124.1841.A88186 Vous avez envoye 500.00 FCFA a HALIME OUSMANE,65****08. Le solde de votre compte est  5152.29 FCFA",,,00000000000,1,-1,0,1769276475000,2,24 janv. 2026 18:41:15,(Unknown)
0,AirtelMoney,1769276475291,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: CI260124.1841.A88186,,,00000000000,1,-1,0,1769276475000,2,24 janv. 2026 18:41:15,(Unknown)
0,AirtelMoney,1769276516016,1,,Vous avez recu une commission de 12.00 FCFA. Trans.ID: CI260124.1841.A88206,,,00000000000,1,-1,0,1769276506000,2,24 janv. 2026 18:41:56,(Unknown)
0,AirtelMoney,1769276516281,1,,"TID:CI260124.1841.A88206 Vous avez envoye 1500.00 FCFA a Issa Djimet ,64****82. Le solde de votre compte est  3652.29 FCFA",,,00000000000,1,-1,0,1769276506000,2,24 janv. 2026 18:41:56,(Unknown)
0,AirtelMoney,1769277145860,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260124.1852.A33102,,,00000000000,1,-1,0,1769277122000,2,24 janv. 2026 18:52:25,(Unknown)
0,AirtelMoney,1769277278977,1,,"TID:CI260124.1854.A88609 Vous avez envoye 1000.00 FCFA a Khadidja Abdoulaye,63****48. Le solde de votre compte est  2653.29 FCFA",,,00000000000,1,-1,0,1769277278000,2,24 janv. 2026 18:54:38,(Unknown)
0,AirtelMoney,1769277279132,1,,Vous avez recu une commission de 8.00 FCFA. Trans.ID: CI260124.1854.A88609,,,00000000000,1,-1,0,1769277278000,2,24 janv. 2026 18:54:39,(Unknown)
0,AirtelMoney,1769277464882,1,,Vous avez recu une commission de 1.25 FCFA. Trans.ID: CI260124.1857.B40981,,,00000000000,1,-1,0,1769277465000,2,24 janv. 2026 18:57:44,(Unknown)
0,AirtelMoney,1769277527252,1,,"TID:CI260124.1858.A88738 Vous avez envoye 2000.00 FCFA a HALIME OUSMANE,66****34. Le solde de votre compte est  653.29 FCFA",,,00000000000,1,-1,0,1769277526000,2,24 janv. 2026 18:58:47,(Unknown)
0,AirtelMoney,1769277527455,1,,Vous avez recu une commission de 16.00 FCFA. Trans.ID: CI260124.1858.A88738,,,00000000000,1,-1,0,1769277526000,2,24 janv. 2026 18:58:47,(Unknown)
0,AirtelMoney,1769277657832,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260124.1900.B41087,,,00000000000,1,-1,0,1769277657000,2,24 janv. 2026 19:00:57,(Unknown)
0,AirtelMoney,1769277801290,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260124.1903.B41156,,,00000000000,1,-1,0,1769277801000,2,24 janv. 2026 19:03:21,(Unknown)
0,AirtelMoney,1769277872901,1,,Vous avez recu une commission de 0.30 FCFA. Trans.ID: CI260124.1904.B41193,,,00000000000,1,-1,0,1769277873000,2,24 janv. 2026 19:04:32,(Unknown)
0,AirtelMoney,1769278364311,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.1912.A35476,,,00000000000,1,-1,0,1769278364000,2,24 janv. 2026 19:12:44,(Unknown)
0,AirtelMoney,1769278496214,1,,Vous avez recu une commission de 6.00 FCFA. Trans.ID: MO260124.1914.A35786,,,00000000000,1,-1,0,1769278496000,2,24 janv. 2026 19:14:56,(Unknown)
0,AirtelMoney,1769280115454,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.1941.A39191,,,00000000000,1,-1,0,1769280115000,2,24 janv. 2026 19:41:55,(Unknown)
0,AirtelMoney,1769280156414,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260124.1942.A39270,,,00000000000,1,-1,0,1769280156000,2,24 janv. 2026 19:42:36,(Unknown)
0,AirtelMoney,1769280544250,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MB260124.1949.B40799,,,00000000000,1,-1,0,1769280544000,2,24 janv. 2026 19:49:04,(Unknown)
0,AirtelMoney,1769281627032,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.2007.A42134,,,00000000000,1,-1,0,1769281627000,2,24 janv. 2026 20:07:07,(Unknown)
0,AirtelMoney,1769281651453,1,,ECHOUE TID:CI260124.2007.A90861 car votre solde est insuffisant .,,,00000000000,1,-1,0,1769281651000,2,24 janv. 2026 20:07:31,(Unknown)
0,AirtelMoney,1769281718092,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260124.2008.A90892,,,00000000000,1,-1,0,1769281718000,2,24 janv. 2026 20:08:38,(Unknown)
0,AirtelMoney,1769281919410,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260124.2011.A42681,,,00000000000,1,-1,0,1769281920000,2,24 janv. 2026 20:11:59,(Unknown)
0,AirtelMoney,1769282845741,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260124.2027.A44286,,,00000000000,1,-1,0,1769282844000,2,24 janv. 2026 20:27:25,(Unknown)
0,AirtelMoney,1769283979689,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260124.2046.A46021,,,00000000000,1,-1,0,1769283980000,2,24 janv. 2026 20:46:19,(Unknown)
0,AirtelMoney,1769286274132,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260124.2124.A48494,,,00000000000,1,-1,0,1769286273000,2,24 janv. 2026 21:24:34,(Unknown)
0,AirtelMoney,1769288612649,1,,Vous avez recu une commission de 3.00 FCFA. Trans.ID: MO260124.2203.A49808,,,00000000000,1,-1,0,1769288612000,2,24 janv. 2026 22:03:32,(Unknown)
0,AirtelMoney,1769289368135,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MB260124.2216.A35366,,,00000000000,1,-1,0,1769289367000,2,24 janv. 2026 22:16:08,(Unknown)
0,AirtelMoney,1769289675031,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260124.2221.A50209,,,00000000000,1,-1,0,1769289674000,2,24 janv. 2026 22:21:15,(Unknown)
0,AirtelMoney,1769315707619,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: MO260125.0535.A52290,,,00000000000,1,-1,0,1769315707000,2,25 janv. 2026 05:35:07,(Unknown)
0,AirtelMoney,1769318536320,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260125.0622.A52966,,,00000000000,1,-1,0,1769318535000,2,25 janv. 2026 06:22:16,(Unknown)
0,AirtelMoney,1769319770265,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: CI260125.0642.A94184,,,00000000000,1,-1,0,1769319769000,2,25 janv. 2026 06:42:50,(Unknown)
0,AirtelMoney,1769322122830,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260125.0722.A56142,,,00000000000,1,-1,0,1769322122000,2,25 janv. 2026 07:22:02,(Unknown)
0,AirtelMoney,1769322986764,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260125.0736.A57148,,,00000000000,1,-1,0,1769322985000,2,25 janv. 2026 07:36:26,(Unknown)
0,AirtelMoney,1769323552485,1,,Vous avez recu une commission de 27.50 FCFA. Trans.ID: PP260125.0745.B15623,,,00000000000,1,-1,0,1769323551000,2,25 janv. 2026 07:45:52,(Unknown)
0,AirtelMoney,1769327199007,1,,Vous avez recu une commission de 2.17 FCFA. Trans.ID: CO260125.0846.A35493,,,00000000000,1,-1,0,1769327199000,2,25 janv. 2026 08:46:39,(Unknown)
0,AirtelMoney,1769328529296,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MO260125.0908.A64288,,,00000000000,1,-1,0,1769328529000,2,25 janv. 2026 09:08:49,(Unknown)
0,AirtelMoney,1769329016946,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.0916.A64966,,,00000000000,1,-1,0,1769329016000,2,25 janv. 2026 09:16:56,(Unknown)
0,AirtelMoney,1769329608315,1,,Vous avez recu une commission de 1.50 FCFA. Trans.ID: MO260125.0926.A65718,,,00000000000,1,-1,0,1769329608000,2,25 janv. 2026 09:26:48,(Unknown)
0,AirtelMoney,1769330730952,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MO260125.0945.A67110,,,00000000000,1,-1,0,1769330730000,2,25 janv. 2026 09:45:30,(Unknown)
0,AirtelMoney,1769331461694,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MO260125.0957.A68091,,,00000000000,1,-1,0,1769331462000,2,25 janv. 2026 09:57:41,(Unknown)
0,AirtelMoney,1769336481876,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260125.1121.A99105,,,00000000000,1,-1,0,1769336481000,2,25 janv. 2026 11:21:21,(Unknown)
0,AirtelMoney,1769336600911,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: CI260125.1123.A99169,,,00000000000,1,-1,0,1769336600000,2,25 janv. 2026 11:23:20,(Unknown)
0,AirtelMoney,1769337294110,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: MO260125.1134.A75843,,,00000000000,1,-1,0,1769337294000,2,25 janv. 2026 11:34:54,(Unknown)
0,AirtelMoney,1769337450815,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260125.1137.A76056,,,00000000000,1,-1,0,1769337448000,2,25 janv. 2026 11:37:30,(Unknown)
0,AirtelMoney,1769338235662,1,,TID: CO260125.1150.A37609. RECU 12350.00 FCFA du 61****86. Le solde de votre compte Airtel Money est 13127.29 FCFA.,,,00000000000,1,-1,0,1769338235000,2,25 janv. 2026 11:50:35,(Unknown)
0,AirtelMoney,1769338235871,1,,Vous avez recu une commission de 98.80 FCFA. Trans.ID: CO260125.1150.A37609,,,00000000000,1,-1,0,1769338235000,2,25 janv. 2026 11:50:35,(Unknown)
0,AirtelMoney,1769338529820,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260125.1155.A00111,,,00000000000,1,-1,0,1769338529000,2,25 janv. 2026 11:55:29,(Unknown)
0,AirtelMoney,1769338629722,1,,"TID:CI260125.1155.A00127 Vous avez envoye 13000.00 FCFA a Halime Mbaiodjim,65****92. Le solde de votre compte est  127.29 FCFA",,,00000000000,1,-1,0,1769338559000,2,25 janv. 2026 11:57:09,(Unknown)
0,AirtelMoney,1769338629919,1,,Vous avez recu une commission de 104.00 FCFA. Trans.ID: CI260125.1155.A00127,,,00000000000,1,-1,0,1769338559000,2,25 janv. 2026 11:57:09,(Unknown)
0,AirtelMoney,1769338944604,1,,Vous avez recu une commission de 0.75 FCFA. Trans.ID: CI260125.1202.A00344,,,00000000000,1,-1,0,1769338944000,2,25 janv. 2026 12:02:24,(Unknown)
0,AirtelMoney,1769340806992,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260125.1233.A80764,,,00000000000,1,-1,0,1769340807000,2,25 janv. 2026 12:33:26,(Unknown)
0,AirtelMoney,1769346910905,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.1415.A89580,,,00000000000,1,-1,0,1769346910000,2,25 janv. 2026 14:15:10,(Unknown)
0,AirtelMoney,1769346991878,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.1416.A89734,,,00000000000,1,-1,0,1769346992000,2,25 janv. 2026 14:16:31,(Unknown)
0,AirtelMoney,1769348007085,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.1433.A91219,,,00000000000,1,-1,0,1769348007000,2,25 janv. 2026 14:33:27,(Unknown)
0,AirtelMoney,1769351111247,1,,Vous avez recu une commission de 0.45 FCFA. Trans.ID: CI260125.1525.B57933,,,00000000000,1,-1,0,1769351111000,2,25 janv. 2026 15:25:11,(Unknown)
0,AirtelMoney,1769356012094,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MB260125.1646.A49191,,,00000000000,1,-1,0,1769356011000,2,25 janv. 2026 16:46:52,(Unknown)
0,AirtelMoney,1769356890310,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260125.1701.A05760,,,00000000000,1,-1,0,1769356890000,2,25 janv. 2026 17:01:30,(Unknown)
0,AirtelMoney,1769357875772,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.1717.A07543,,,00000000000,1,-1,0,1769357875000,2,25 janv. 2026 17:17:55,(Unknown)
0,AirtelMoney,1769361452144,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260125.1817.A14083,,,00000000000,1,-1,0,1769361452000,2,25 janv. 2026 18:17:32,(Unknown)
0,AirtelMoney,1769364039016,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.1900.A19971,,,00000000000,1,-1,0,1769364038000,2,25 janv. 2026 19:00:39,(Unknown)
0,AirtelMoney,1769364256587,1,,Vous avez recu une commission de 7.08 FCFA. Trans.ID: CO260125.1904.A43458,,,00000000000,1,-1,0,1769364256000,2,25 janv. 2026 19:04:16,(Unknown)
0,AirtelMoney,1769364501039,1,,Vous avez recu une commission de 1.50 FCFA. Trans.ID: MO260125.1908.A21011,,,00000000000,1,-1,0,1769364500000,2,25 janv. 2026 19:08:21,(Unknown)
0,AirtelMoney,1769364650794,1,,Vous avez recu une commission de 25.00 FCFA. Trans.ID: MB260125.1910.A53080,,,00000000000,1,-1,0,1769364650000,2,25 janv. 2026 19:10:50,(Unknown)
0,AirtelMoney,1769364765964,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260125.1912.A21576,,,00000000000,1,-1,0,1769364765000,2,25 janv. 2026 19:12:45,(Unknown)
0,AirtelMoney,1769366366947,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260125.1939.A24679,,,00000000000,1,-1,0,1769366366000,2,25 janv. 2026 19:39:26,(Unknown)
0,AirtelMoney,1769367323185,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260125.1955.A26516,,,00000000000,1,-1,0,1769367322000,2,25 janv. 2026 19:55:23,(Unknown)
0,AirtelMoney,1769367587419,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.1959.A27035,,,00000000000,1,-1,0,1769367587000,2,25 janv. 2026 19:59:47,(Unknown)
0,AirtelMoney,1769367591040,1,,Vous avez recu une commission de 1.75 FCFA. Trans.ID: CO260125.1959.B27564,,,00000000000,1,-1,0,1769367591000,2,25 janv. 2026 19:59:51,(Unknown)
0,AirtelMoney,1769367721484,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260125.2001.A27198,,,00000000000,1,-1,0,1769367676000,2,25 janv. 2026 20:02:01,(Unknown)
0,AirtelMoney,1769367725570,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260125.2002.A27282,,,00000000000,1,-1,0,1769367726000,2,25 janv. 2026 20:02:05,(Unknown)
0,AirtelMoney,1769367790904,1,,Vous avez recu une commission de 30.00 FCFA. Trans.ID: MB260125.2003.A54602,,,00000000000,1,-1,0,1769367791000,2,25 janv. 2026 20:03:10,(Unknown)
0,AirtelMoney,1769368067841,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MO260125.2007.A27903,,,00000000000,1,-1,0,1769368068000,2,25 janv. 2026 20:07:47,(Unknown)
0,AirtelMoney,1769368087211,1,,Vous avez recu une commission de 0.25 FCFA. Trans.ID: CO260125.2008.B27638,,,00000000000,1,-1,0,1769368087000,2,25 janv. 2026 20:08:07,(Unknown)
